epoch,iteration,loss_l,loss_c,loss,learning_rate
1,111,2.6516246795654297,2.3830158710479736,7.686265230178833,0.001
1,112,2.113086462020874,2.337419033050537,6.563591957092285,0.001
1,113,1.9028245210647583,2.4380455017089844,6.243694543838501,0.001
1,114,2.1235926151275635,2.4340386390686035,6.6812238693237305,0.001
1,115,1.954897403717041,2.309739351272583,6.219534158706665,0.001
1,116,2.4431159496307373,2.4007041454315186,7.286936044692993,0.001
1,117,2.3900132179260254,2.6154966354370117,7.3955230712890625,0.001
1,118,2.1706061363220215,2.545440435409546,6.886652708053589,0.001
1,119,2.0911202430725098,2.289646625518799,6.471887111663818,0.001
1,120,2.2762246131896973,2.3705861568450928,6.923035383224487,0.001
1,121,1.9217571020126343,2.481619119644165,6.325133323669434,0.001
1,122,2.0367650985717773,2.4726040363311768,6.5461342334747314,0.001
1,123,2.3785507678985596,2.360146999359131,7.11724853515625,0.001
1,124,2.010213851928711,2.3431668281555176,6.3635945320129395,0.001
1,125,1.962988257408142,2.3575937747955322,6.283570289611816,0.001
1,126,2.058773994445801,2.311009407043457,6.428557395935059,0.001
1,127,2.271165132522583,2.421374559402466,6.963704824447632,0.001
1,128,2.2037837505340576,2.3484089374542236,6.755976438522339,0.001
1,129,2.0538384914398193,2.204252004623413,6.311928987503052,0.001
1,130,1.7927119731903076,2.3025548458099365,5.887978792190552,0.001
1,131,2.1302008628845215,2.4639344215393066,6.72433614730835,0.001
1,132,2.146674156188965,2.2362308502197266,6.529579162597656,0.001
1,133,1.7002878189086914,2.025747537612915,5.426323175430298,0.001
1,134,1.8747941255569458,2.2612574100494385,6.01084566116333,0.001
1,135,2.051166534423828,2.33044695854187,6.432780027389526,0.001
1,136,1.9662415981292725,2.2196991443634033,6.152182340621948,0.001
1,137,2.027024507522583,2.499962329864502,6.554011344909668,0.001
1,138,2.073087215423584,2.3013687133789062,6.447543144226074,0.001
1,139,1.9834669828414917,2.335085153579712,6.302019119262695,0.001
1,140,1.9215189218521118,2.225215435028076,6.0682532787323,0.001
1,141,2.227972984313965,2.346508264541626,6.802454233169556,0.001
1,142,1.8924758434295654,2.2433202266693115,6.028271913528442,0.001
1,143,1.997323751449585,2.3376457691192627,6.332293272018433,0.001
1,144,1.8268253803253174,2.211498975753784,5.865149736404419,0.001
1,145,1.7934858798980713,2.1717231273651123,5.758694887161255,0.001
1,146,2.214771032333374,2.5733513832092285,7.002893447875977,0.001
1,147,1.961388349533081,2.294961929321289,6.217738628387451,0.001
1,148,1.9295769929885864,2.2412939071655273,6.1004478931427,0.001
1,149,2.0883820056915283,2.3548643589019775,6.531628370285034,0.001
1,150,1.9070371389389038,2.3237199783325195,6.137794256210327,0.001
1,151,1.984912633895874,2.336191415786743,6.306016683578491,0.001
1,152,1.9411226511001587,2.1495869159698486,6.031832218170166,0.001
1,153,1.7834490537643433,2.1866610050201416,5.753559112548828,0.001
1,154,1.8550559282302856,2.1870157718658447,5.897127628326416,0.001
1,155,2.269982099533081,2.5213472843170166,7.061311483383179,0.001
1,156,1.7121608257293701,2.211259126663208,5.635580778121948,0.001
1,157,1.9407168626785278,2.373440980911255,6.2548747062683105,0.001
1,158,1.7742911577224731,2.0589475631713867,5.607529878616333,0.001
1,159,1.7343043088912964,1.9871714115142822,5.455780029296875,0.001
1,160,1.7359391450881958,2.0466697216033936,5.518548011779785,0.001
1,161,1.8337979316711426,2.303633451461792,5.971229314804077,0.001
1,162,1.8137766122817993,2.0962440967559814,5.72379732131958,0.001
1,163,1.85792076587677,2.1328208446502686,5.848662376403809,0.001
1,164,1.58408522605896,2.1439144611358643,5.312084913253784,0.001
1,165,1.447002649307251,2.1111035346984863,5.005108833312988,0.001
2,166,1.7761927843093872,2.084238290786743,5.636623859405518,0.001
2,167,2.100802421569824,2.3745481967926025,6.576153039932251,0.001
2,168,1.6271560192108154,2.013634443283081,5.267946481704712,0.001
2,169,2.0398857593536377,2.130455493927002,6.210227012634277,0.001
2,170,1.87179434299469,2.2614505290985107,6.005039215087891,0.001
2,171,1.8214483261108398,2.0871689319610596,5.730065584182739,0.001
2,172,1.9656851291656494,2.281353712081909,6.212723970413208,0.001
2,173,1.7168277502059937,2.186321496963501,5.619976997375488,0.001
2,174,1.7067978382110596,2.050276756286621,5.46387243270874,0.001
2,175,1.945212483406067,2.3124301433563232,6.202855110168457,0.001
2,176,1.7616784572601318,1.9884792566299438,5.5118361711502075,0.001
2,177,1.949211835861206,2.228513240814209,6.126936912536621,0.001
2,178,1.8760311603546143,2.1728484630584717,5.9249107837677,0.001
2,179,1.9771112203598022,2.1915411949157715,6.145763635635376,0.001
2,180,1.6359740495681763,1.934807538986206,5.206755638122559,0.001
2,181,1.9513204097747803,2.132370710372925,6.035011529922485,0.001
2,182,1.6695191860198975,2.097146511077881,5.436184883117676,0.001
2,183,1.8131091594696045,2.030031681060791,5.65625,0.001
2,184,1.9070813655853271,2.2143542766571045,6.028517007827759,0.001
2,185,1.9143093824386597,2.1703200340270996,5.998938798904419,0.001
2,186,1.7972917556762695,2.1376352310180664,5.7322187423706055,0.001
2,187,2.171968698501587,2.20773983001709,6.551677227020264,0.001
2,188,1.9292470216751099,2.264369249343872,6.122863292694092,0.001
2,189,1.8861517906188965,2.0171022415161133,5.789405822753906,0.001
2,190,1.7402290105819702,2.10380482673645,5.584262847900391,0.001
2,191,1.8257499933242798,2.11649751663208,5.76799750328064,0.001
2,192,1.6422293186187744,2.034233570098877,5.318692207336426,0.001
2,193,1.9126918315887451,2.2936203479766846,6.119004011154175,0.001
2,194,1.9887365102767944,2.23001766204834,6.207490682601929,0.001
2,195,1.9121431112289429,2.2195560932159424,6.043842315673828,0.001
2,196,1.7355352640151978,1.9720139503479004,5.443084478378296,0.001
2,197,1.9315584897994995,2.0683071613311768,5.931424140930176,0.001
2,198,2.0706353187561035,2.3529021739959717,6.494172811508179,0.001
2,199,1.8021752834320068,1.9252082109451294,5.529558777809143,0.001
2,200,1.9114760160446167,2.0344879627227783,5.857439994812012,0.001
2,201,1.7663772106170654,2.021027088165283,5.553781509399414,0.001
2,202,1.7045243978500366,1.9445152282714844,5.353564023971558,0.001
2,203,1.8504009246826172,1.9486243724822998,5.649426221847534,0.001
2,204,1.8851864337921143,2.2462644577026367,6.016637325286865,0.001
2,205,1.7243510484695435,2.161372423171997,5.610074520111084,0.001
2,206,2.0842068195343018,2.171159029006958,6.3395726680755615,0.001
2,207,1.5293792486190796,1.912643313407898,4.971401810646057,0.001
2,208,1.7210109233856201,2.078983783721924,5.521005630493164,0.001
2,209,1.8736965656280518,2.145660638809204,5.893053770065308,0.001
2,210,1.8665266036987305,2.2799715995788574,6.013024806976318,0.001
2,211,2.008671760559082,2.2174460887908936,6.234789609909058,0.001
2,212,1.663024663925171,1.8632898330688477,5.1893391609191895,0.001
2,213,1.8498239517211914,2.066648244857788,5.766296148300171,0.001
2,214,1.5381749868392944,2.1155173778533936,5.191867351531982,0.001
2,215,1.4609872102737427,2.018663167953491,4.940637588500977,0.001
2,216,1.6001206636428833,2.0256824493408203,5.225923776626587,0.001
2,217,1.6705256700515747,1.9257535934448242,5.266804933547974,0.001
2,218,1.6077382564544678,1.9857170581817627,5.201193571090698,0.001
2,219,1.5341179370880127,1.8322792053222656,4.900515079498291,0.001
2,220,1.6822909116744995,1.9545223712921143,5.319104194641113,0.001
2,221,1.8990418910980225,2.1491873264312744,5.947271108627319,0.001
2,222,1.805128574371338,2.0770585536956787,5.6873157024383545,0.001
2,223,1.9340856075286865,2.2266132831573486,6.094784498214722,0.001
2,224,1.6744730472564697,1.9864648580551147,5.335410952568054,0.001
2,225,1.7182965278625488,1.9009236097335815,5.337516665458679,0.001
2,226,1.7403665781021118,1.8788751363754272,5.359608292579651,0.001
2,227,1.7307921648025513,2.095618963241577,5.55720329284668,0.001
2,228,1.5453003644943237,1.9669214487075806,5.057522177696228,0.001
2,229,1.667650818824768,1.9571917057037354,5.2924933433532715,0.001
2,230,1.4760363101959229,1.790213704109192,4.742286324501038,0.001
2,231,2.013106107711792,1.9816879034042358,6.00790011882782,0.001
2,232,1.964977741241455,2.2567250728607178,6.186680555343628,0.001
2,233,1.5363563299179077,1.9570266008377075,5.029739260673523,0.001
2,234,1.5355274677276611,1.815988302230835,4.887043237686157,0.001
2,235,1.559319019317627,1.9503449201583862,5.06898295879364,0.001
2,236,1.368954062461853,1.835097074508667,4.573005199432373,0.001
2,237,1.87901771068573,2.1075339317321777,5.865569353103638,0.001
2,238,1.562276840209961,1.9097501039505005,5.034303784370422,0.001
2,239,1.5867600440979004,1.848860502243042,5.022380590438843,0.001
2,240,1.7462241649627686,2.069565534591675,5.562013864517212,0.001
2,241,1.5831477642059326,1.8589636087417603,5.0252591371536255,0.001
2,242,1.4986333847045898,1.8672904968261719,4.864557266235352,0.001
2,243,1.77180814743042,2.1273486614227295,5.670964956283569,0.001
2,244,1.6085119247436523,1.888554334640503,5.105578184127808,0.001
2,245,1.918339490890503,2.0648152828216553,5.901494264602661,0.001
2,246,1.5858986377716064,1.8943761587142944,5.066173434257507,0.001
2,247,1.7811964750289917,2.064328908920288,5.6267218589782715,0.001
2,248,1.5274419784545898,1.9476321935653687,5.002516150474548,0.001
2,249,1.6728192567825317,1.906503677368164,5.2521421909332275,0.001
2,250,1.831791639328003,2.1098694801330566,5.7734527587890625,0.001
2,251,1.8317084312438965,2.16412615776062,5.827543020248413,0.001
2,252,1.683272361755371,2.0028421878814697,5.369386911392212,0.001
2,253,1.8480113744735718,2.0074453353881836,5.703468084335327,0.001
2,254,1.7468112707138062,1.9005610942840576,5.39418363571167,0.001
2,255,1.7613848447799683,2.199307918548584,5.7220776081085205,0.001
2,256,1.635758638381958,1.9961802959442139,5.26769757270813,0.001
2,257,1.510678768157959,1.8902956247329712,4.911653161048889,0.001
2,258,1.3410155773162842,1.9272289276123047,4.609260082244873,0.001
2,259,1.6068671941757202,1.9393562078475952,5.153090596199036,0.001
2,260,1.6352174282073975,1.929761528968811,5.200196385383606,0.001
2,261,1.4336401224136353,1.8290940523147583,4.696374297142029,0.001
2,262,1.822780966758728,1.9823352098464966,5.627897143363953,0.001
2,263,1.692036747932434,2.2226955890655518,5.60676908493042,0.001
2,264,1.5783649682998657,1.9850722551345825,5.141802191734314,0.001
2,265,1.4214577674865723,1.695218801498413,4.538134336471558,0.001
2,266,1.572267770767212,1.7875880002975464,4.93212354183197,0.001
2,267,1.3949085474014282,1.864253282546997,4.6540703773498535,0.001
2,268,1.878950595855713,2.0142428874969482,5.772144079208374,0.001
2,269,1.4813942909240723,1.7490530014038086,4.711841583251953,0.001
2,270,1.6569823026657104,2.088574171066284,5.402538776397705,0.001
2,271,1.6174167394638062,2.1113011837005615,5.346134662628174,0.001
2,272,1.5248454809188843,1.9334008693695068,4.983091831207275,0.001
2,273,1.8628802299499512,1.9569733142852783,5.682733774185181,0.001
2,274,1.4850068092346191,1.9661091566085815,4.93612277507782,0.001
2,275,1.4017467498779297,1.894350528717041,4.6978440284729,0.001
2,276,1.518075942993164,1.8322772979736328,4.868429183959961,0.001
2,277,1.4908792972564697,1.8099095821380615,4.791668176651001,0.001
2,278,1.615511178970337,1.902939796447754,5.133962154388428,0.001
2,279,1.3727978467941284,1.940212368965149,4.685808062553406,0.001
2,280,1.5273154973983765,1.919443130493164,4.974074125289917,0.001
2,281,1.3838738203048706,2.006424903869629,4.77417254447937,0.001
2,282,1.4896726608276367,1.6915972232818604,4.670942544937134,0.001
2,283,1.336745262145996,1.8814293146133423,4.5549198389053345,0.001
2,284,1.5666677951812744,2.111943006515503,5.245278596878052,0.001
2,285,1.6476088762283325,1.9372020959854126,5.232419848442078,0.001
2,286,1.4164648056030273,1.7787436246871948,4.6116732358932495,0.001
2,287,1.3260411024093628,1.8022574186325073,4.454339623451233,0.001
2,288,1.696963906288147,2.05438494682312,5.448312759399414,0.001
2,289,1.6150590181350708,2.0677552223205566,5.297873258590698,0.001
2,290,1.641289472579956,1.8911141157150269,5.173693060874939,0.001
2,291,1.6597002744674683,1.7937341928482056,5.113134741783142,0.001
2,292,1.4723495244979858,1.9952518939971924,4.939950942993164,0.001
2,293,1.3462637662887573,1.765053153038025,4.4575806856155396,0.001
2,294,1.732672929763794,2.1712279319763184,5.636573791503906,0.001
2,295,1.607297420501709,1.8901832103729248,5.104778051376343,0.001
2,296,1.5190250873565674,1.8240587711334229,4.862108945846558,0.001
2,297,1.5392825603485107,1.8710881471633911,4.949653267860413,0.001
2,298,1.6139894723892212,1.924707293510437,5.152686238288879,0.001
2,299,1.28623628616333,1.6756054162979126,4.248077988624573,0.001
2,300,1.6818201541900635,2.044381618499756,5.408021926879883,0.001
2,301,1.546796441078186,2.0566279888153076,5.15022087097168,0.001
2,302,1.7142887115478516,1.9813926219940186,5.409970045089722,0.001
2,303,1.5143557786941528,1.840989351272583,4.869700908660889,0.001
2,304,1.3771318197250366,1.7124738693237305,4.466737508773804,0.001
2,305,1.4015227556228638,1.8793731927871704,4.682418704032898,0.001
2,306,1.6340728998184204,1.995072603225708,5.263218402862549,0.001
2,307,1.5946605205535889,2.0026562213897705,5.191977262496948,0.001
2,308,1.3138455152511597,1.7589339017868042,4.3866249322891235,0.001
2,309,1.6151740550994873,1.9425034523010254,5.1728515625,0.001
2,310,1.3290550708770752,1.617998719215393,4.2761088609695435,0.001
2,311,1.5150269269943237,2.058149576187134,5.088203430175781,0.001
2,312,1.7619301080703735,1.8896822929382324,5.4135425090789795,0.001
2,313,1.3880594968795776,1.7715275287628174,4.547646522521973,0.001
2,314,1.3620046377182007,1.6975525617599487,4.42156183719635,0.001
2,315,1.285607099533081,1.691461443901062,4.262675642967224,0.001
2,316,1.562869668006897,2.020350217819214,5.146089553833008,0.001
2,317,1.4735867977142334,1.7712912559509277,4.7184648513793945,0.001
2,318,1.4058892726898193,1.91400945186615,4.725787997245789,0.001
2,319,1.39834725856781,1.7682229280471802,4.5649174451828,0.001
2,320,1.2893774509429932,1.6899878978729248,4.268742799758911,0.001
2,321,1.4302390813827515,1.8004721403121948,4.660950303077698,0.001
2,322,1.8556119203567505,1.9095038175582886,5.6207276582717896,0.001
2,323,1.4775950908660889,1.8611814975738525,4.81637167930603,0.001
2,324,1.3231236934661865,1.8667402267456055,4.5129876136779785,0.001
2,325,1.2495955228805542,1.7390414476394653,4.238232493400574,0.001
2,326,1.392392873764038,1.9163817167282104,4.701167464256287,0.001
2,327,1.4884482622146606,1.7126106023788452,4.6895071268081665,0.001
2,328,1.2856043577194214,1.6650272607803345,4.236235976219177,0.001
2,329,1.5202252864837646,1.650855541229248,4.691306114196777,0.001
2,330,1.4702062606811523,1.785233974456787,4.725646495819092,0.001
3,331,1.285167932510376,1.6389695405960083,4.20930540561676,0.001
3,332,1.3407355546951294,1.845020055770874,4.526491165161133,0.001
3,333,1.4832215309143066,1.798972725868225,4.765415787696838,0.001
3,334,1.461814284324646,1.9201654195785522,4.843793988227844,0.001
3,335,1.2545080184936523,1.7267593145370483,4.235775351524353,0.001
3,336,1.2602707147598267,1.6669247150421143,4.187466144561768,0.001
3,337,1.3377875089645386,1.828688383102417,4.504263401031494,0.001
3,338,1.3038079738616943,1.5901925563812256,4.197808504104614,0.001
3,339,1.5105711221694946,1.7037981748580933,4.7249404191970825,0.001
3,340,1.505829930305481,1.7858012914657593,4.797461152076721,0.001
3,341,1.7229963541030884,1.8314999341964722,5.277492642402649,0.001
3,342,1.3462889194488525,1.6611875295639038,4.353765368461609,0.001
3,343,1.2727384567260742,1.6713835000991821,4.216860413551331,0.001
3,344,1.4328198432922363,1.8093042373657227,4.674943923950195,0.001
3,345,1.498956322669983,1.845974087715149,4.843886733055115,0.001
3,346,1.3338350057601929,1.5055530071258545,4.17322301864624,0.001
3,347,1.2370809316635132,1.654494047164917,4.128655910491943,0.001
3,348,1.4325737953186035,1.7396469116210938,4.604794502258301,0.001
3,349,1.6604504585266113,1.7919689416885376,5.11286985874176,0.001
3,350,1.3669368028640747,1.6541520357131958,4.388025641441345,0.001
3,351,1.1107603311538696,1.5559866428375244,3.7775073051452637,0.001
3,352,1.265637993812561,1.7168561220169067,4.248132109642029,0.001
3,353,1.321831464767456,1.7289023399353027,4.372565269470215,0.001
3,354,1.515059471130371,1.8850690126419067,4.915187954902649,0.001
3,355,1.4315603971481323,1.7443557977676392,4.607476592063904,0.001
3,356,1.2562838792800903,1.4566431045532227,3.9692108631134033,0.001
3,357,1.231261134147644,1.5872349739074707,4.049757242202759,0.001
3,358,1.3674556016921997,1.741890549659729,4.476801753044128,0.001
3,359,1.3182469606399536,1.47952139377594,4.116015315055847,0.001
3,360,1.612926959991455,2.059019088745117,5.284873008728027,0.001
3,361,1.5082114934921265,1.7168534994125366,4.7332764863967896,0.001
3,362,1.4356697797775269,1.8176839351654053,4.689023494720459,0.001
3,363,1.3545191287994385,1.7462767362594604,4.455314993858337,0.001
3,364,1.492558240890503,1.8964858055114746,4.8816022872924805,0.001
3,365,1.4258496761322021,1.7736079692840576,4.625307321548462,0.001
3,366,1.2629393339157104,1.7690987586975098,4.294977426528931,0.001
3,367,1.4205653667449951,1.6959445476531982,4.5370752811431885,0.001
3,368,1.4409226179122925,1.6107362508773804,4.492581486701965,0.001
3,369,1.5062729120254517,1.9504438638687134,4.962989687919617,0.001
3,370,1.1760551929473877,1.552150845527649,3.9042612314224243,0.001
3,371,1.3751591444015503,1.6557377576828003,4.406056046485901,0.001
3,372,1.2315922975540161,1.6687595844268799,4.131944179534912,0.001
3,373,1.3437652587890625,1.598175287246704,4.285705804824829,0.001
3,374,1.4713950157165527,1.7509769201278687,4.693766951560974,0.001
3,375,1.2790881395339966,1.7478183507919312,4.305994629859924,0.001
3,376,1.3946171998977661,1.6687418222427368,4.457976222038269,0.001
3,377,1.560089349746704,1.614851474761963,4.735030174255371,0.001
3,378,1.602824091911316,1.8089967966079712,5.014644980430603,0.001
3,379,1.317750096321106,1.7242746353149414,4.359774827957153,0.001
3,380,1.7288899421691895,1.9342944622039795,5.392074346542358,0.001
3,381,1.6738064289093018,1.8332020044326782,5.180814862251282,0.001
3,382,1.3766875267028809,1.679639220237732,4.433014273643494,0.001
3,383,1.3140554428100586,1.7139887809753418,4.342099666595459,0.001
3,384,1.2973867654800415,1.6374366283416748,4.232210159301758,0.001
3,385,1.6181049346923828,1.7011922597885132,4.937402129173279,0.001
3,386,1.506319522857666,1.7140833139419556,4.726722359657288,0.001
3,387,1.5379084348678589,1.9004666805267334,4.976283550262451,0.001
3,388,1.2149125337600708,1.6310527324676514,4.060877799987793,0.001
3,389,1.4035921096801758,1.9471278190612793,4.754312038421631,0.001
3,390,1.5195447206497192,1.6962546110153198,4.735344052314758,0.001
3,391,1.3955336809158325,1.668027639389038,4.459095001220703,0.001
3,392,1.461560606956482,1.7666133642196655,4.689734578132629,0.001
3,393,1.5257759094238281,1.9246097803115845,4.976161599159241,0.001
3,394,1.1697930097579956,1.433606505393982,3.773192524909973,0.001
3,395,1.3119968175888062,1.4632233381271362,4.0872169733047485,0.001
3,396,1.255748987197876,1.5196646451950073,4.031162619590759,0.001
3,397,1.3631476163864136,1.6562974452972412,4.382592678070068,0.001
3,398,1.2295392751693726,1.5552269220352173,4.014305472373962,0.001
3,399,1.1643112897872925,1.635011076927185,3.96363365650177,0.001
3,400,1.4612936973571777,1.7024332284927368,4.625020623207092,0.001
3,401,1.2148780822753906,1.6123055219650269,4.042061686515808,0.001
3,402,1.2796680927276611,1.745864987373352,4.305201172828674,0.001
3,403,1.3758713006973267,1.6937222480773926,4.445464849472046,0.001
3,404,1.335335373878479,1.9247912168502808,4.595461964607239,0.001
3,405,1.570902943611145,1.8279446363449097,4.9697505235672,0.001
3,406,1.429001808166504,1.6475236415863037,4.5055272579193115,0.001
3,407,1.4163758754730225,1.8461718559265137,4.678923606872559,0.001
3,408,1.1992640495300293,1.5302845239639282,3.928812623023987,0.001
3,409,1.3638490438461304,1.5686718225479126,4.296369910240173,0.001
3,410,1.5479469299316406,1.7760299444198608,4.871923804283142,0.001
3,411,1.115404486656189,1.6898424625396729,3.920651435852051,0.001
3,412,1.4016900062561035,1.757489800453186,4.560869812965393,0.001
3,413,1.1604026556015015,1.5624572038650513,3.883262515068054,0.001
3,414,1.2068774700164795,1.531561255455017,3.945316195487976,0.001
3,415,0.994133710861206,1.41697096824646,3.405238389968872,0.001
3,416,1.4215461015701294,1.741659164428711,4.58475136756897,0.001
3,417,1.4014884233474731,1.673601508140564,4.47657835483551,0.001
